156303119 265.31708 +26.07043 4371 1.01 -1.22 -117 -4.38 0.66 0.70 0.052 10.587 9.61 2.65 3.42 4.27 7.09 8.27 -12.02
242209055 264.76517 +13.20895 4482 1.08 -1.28 -127 -4.16 0.60 0.64 0.127 12.621 21.42 5.47 6.82 8.02 14.32 16.41 -12.79
131309113 215.56750 +1.10262 4269 1.09 -1.18 -20 -4.82 0.46 0.46 0.061 10.483 11.18 2.13 2.64 9.30 2.40 9.61 -13.86
347213041 193.79770 +9.62926 4525 1.39 -1.07 181 -3.68 0.58 0.58 0.062 12.712 18.45 4.33 5.65 17.63 6.53 18.80 -13.85
229702230 135.71217 +13.54734 4006 0.80 -1.59 57 -5.78 0.20 0.34 0.990 13.179 39.25 5.69 3.79 22.64 38.90 45.01 -17.19
60001134 320.07758 -4.39892 4227 0.81 -1.29 -151 -5.16 0.38 0.36 0.106 10.697 14.13 2.16 2.70 -8.05 8.56 11.75 -13.77
347801047 271.14624 +4.67584 4304 1.51 -1.68 -0 -4.30 0.78 0.86 0.104 10.711 9.58 3.13 4.14 2.11 4.93 5.36 -10.04
21105040 40.06282 +0.84504 4451 1.19 -1.20 -163 -4.18 0.54 0.54 0.048 12.576 21.96 4.84 6.20 -17.21 21.54 27.57 -14.59
202505191 197.11505 +31.75316 4488 1.33 -1.15 -47 -3.90 0.62 0.62 0.061 13.184 25.39 6.31 8.39 25.28 8.21 26.58 -15.35
133014240 239.45049 +5.89616 4459 1.55 -1.03 -17 -3.78 0.58 0.56 0.036 9.557 4.57 1.04 1.40 3.02 4.77 5.65 -10.54
286810131 100.46688 +38.70988 4441 1.30 -1.50 22 -4.32 0.72 0.80 -0.107 14.982 76.19 23.48 29.95 19.54 81.63 83.94 -17.19
258211192 125.42226 +36.00890 4205 0.63 -1.46 -55 -5.50 0.22 0.22 0.118 9.959 11.70 1.13 1.25 6.40 17.79 18.91 -12.31
320002184 82.47729 +34.50104 4255 1.37 -1.27 -48 -4.62 0.56 0.58 0.375 12.298 20.35 4.77 5.99 0.08 28.31 28.31 -14.77
221005130 237.12410 +27.38242 4485 1.51 -1.29 -94 -3.74 0.90 0.96 0.089 11.051 8.72 3.11 4.48 6.79 5.55 8.77 -13.41
103514133 169.21713 +11.46840 4365 1.34 -1.14 112 -4.34 0.62 0.66 0.086 12.428 21.69 5.69 7.17 19.33 15.26 24.62 -14.37
333811064 175.60832 +22.95101 4201 0.96 -1.11 -142 -5.02 0.38 0.32 0.094 10.950 14.97 2.05 2.86 14.41 11.37 18.35 -13.08
343003118 171.80666 +37.23550 4456 1.38 -1.19 213 -4.14 0.46 0.40 0.009 11.908 16.13 2.71 3.81 15.15 13.63 20.38 -14.74
143803004 256.83206 +25.89265 4253 0.84 -1.28 -270 -5.08 0.40 0.40 0.106 11.721 21.82 3.67 4.41 12.04 14.09 18.54 -14.17
145015142 160.05186 +33.16260 4236 1.01 -1.16 118 -4.82 0.60 0.68 0.067 11.629 18.90 5.08 6.01 16.57 17.02 23.76 -14.35
103415058 169.98877 +11.38947 4252 0.83 -1.36 172 -5.22 0.32 0.30 0.131 9.245 7.36 0.95 1.17 6.60 9.87 11.88 -12.06
130305132 187.33987 +19.34540 4350 1.09 -1.00 -79 -4.30 0.50 0.46 0.085 10.320 8.07 1.54 2.09 7.99 8.13 11.40 -13.06
31614102 97.67398 +29.02060 4092 2.70 -1.37 13 -4.20 0.86 0.92 0.396 12.896 21.88 7.56 10.63 3.33 29.61 29.80 -15.16
182602132 356.81381 +46.43730 4506 1.41 -1.08 -174 -3.54 0.62 0.62 0.054 10.783 7.14 1.77 2.36 -1.82 12.33 12.47 -12.40
161008231 343.81763 +3.25806 4381 1.29 -1.15 -58 -4.30 0.60 0.62 0.115 12.127 18.30 4.55 5.82 -13.71 12.74 18.72 -13.86
301811095 194.51964 +29.64931 4239 0.59 -1.45 241 -5.42 0.22 0.24 0.096 11.944 28.41 2.97 3.03 28.40 8.21 29.57 -15.11
161501142 22.14560 +30.25607 4429 1.19 -1.19 -163 -4.14 0.62 0.62 0.088 11.924 15.67 3.89 5.18 -8.26 19.61 21.28 -13.89
215115211 159.22717 +7.19936 4519 1.48 -1.06 16 -3.70 0.64 0.66 0.022 11.668 11.73 3.07 4.02 9.32 13.22 16.17 -13.84
219316087 200.83455 +27.66986 4389 0.86 -1.32 -74 -4.74 0.56 0.64 0.074 14.105 56.77 14.49 16.70 56.36 5.11 56.59 -17.24
334312017 117.01122 +42.54491 4348 0.79 -1.35 -27 -4.96 0.38 0.40 0.085 11.710 20.75 3.49 3.97 9.75 26.32 28.07 -14.78
300402181 170.34915 +29.32558 4417 1.28 -1.14 -126 -4.28 0.44 0.42 0.051 11.930 17.05 3.00 3.83 16.06 13.58 21.03 -14.44
350106018 224.38498 +11.92254 4400 0.93 -1.28 -32 -4.60 0.42 0.38 0.102 11.083 13.07 2.10 2.79 10.96 1.78 11.10 -13.40
318807070 235.60847 +9.61467 4400 1.51 -1.05 -38 -4.02 0.42 0.38 0.054 9.210 4.32 0.69 0.92 3.14 5.23 6.10 -10.35
264305205 26.85533 +36.98406 4366 1.12 -1.22 -101 -4.50 0.40 0.32 0.062 9.592 6.40 0.88 1.29 -2.63 12.80 13.07 -11.47
198010021 103.54186 +23.87554 4154 0.67 -1.42 -4 -5.60 0.18 0.22 0.254 9.272 8.39 0.81 0.72 1.66 16.14 16.23 -11.59
309605062 198.61484 +18.29227 4355 1.05 -1.21 -150 -4.66 0.40 0.34 0.069 11.525 16.72 2.42 3.38 16.48 5.44 17.35 -14.04
350908098 288.85968 +48.65874 4480 1.40 -1.13 -390 -3.72 0.62 0.60 0.064 10.093 5.62 1.36 1.86 1.61 8.82 8.96 -10.96
156809041 350.19604 +17.41895 3871 0.65 -1.73 -40 -6.06 0.10 0.18 -0.006 11.825 37.85 3.01 1.78 -24.47 30.49 39.10 -16.88
343801156 155.71700 +3.87515 4249 0.60 -1.49 -0 -5.42 0.22 0.26 0.122 9.415 8.76 0.99 0.93 6.50 12.11 13.75 -11.89
77203241 14.41914 +7.00335 4480 1.32 -1.28 -333 -4.12 0.64 0.66 0.072 13.322 29.79 7.81 10.21 -24.62 22.36 33.26 -15.82
299313099 43.51706 +23.02109 4234 0.70 -1.41 -293 -5.38 0.26 0.28 0.170 10.581 14.40 1.74 1.83 -7.55 19.83 21.22 -14.03
230201013 210.97690 +29.24513 4324 1.11 -1.16 77 -4.62 0.58 0.66 0.081 9.647 6.87 1.80 2.10 6.63 6.78 9.48 -11.78
234113201 225.27579 +18.51314 4418 1.57 -1.02 75 -3.84 0.54 0.52 0.060 9.688 4.94 1.05 1.39 4.26 5.76 7.17 -11.27
220313160 205.38995 +9.06894 4555 1.02 -1.44 228 -3.90 0.98 1.10 0.045 11.928 14.34 5.70 8.18 13.36 3.64 13.85 -14.17
149711122 200.72205 +51.61293 4184 0.44 -1.43 -147 -5.56 0.24 0.32 0.174 10.616 15.86 2.17 1.85 14.38 12.21 18.86 -14.36
210911086 204.03995 +43.74723 4348 1.00 -1.37 39 -4.90 0.40 0.40 0.083 9.907 8.81 1.48 1.78 8.36 8.83 12.16 -12.21
144905042 124.65373 +24.20081 4202 1.14 -1.04 -30 -4.82 0.44 0.42 0.114 10.208 9.61 1.69 2.16 4.72 16.16 16.84 -14.39
142904169 202.87103 +14.11285 4413 1.16 -1.20 -184 -4.30 0.64 0.64 0.054 12.895 26.80 6.84 9.19 25.79 2.66 25.93 -15.78
51408015 238.12759 -1.74036 4489 1.19 -1.21 289 -3.82 0.88 0.92 0.151 11.071 8.87 3.06 4.43 5.46 1.33 5.62 -12.97
302609224 58.22102 +7.20315 4405 1.22 -1.17 35 -4.30 0.44 0.38 0.199 10.754 9.35 1.50 2.10 -5.24 15.73 16.58 -11.88
163111042 5.78932 +28.78341 4540 1.31 -1.22 -323 -3.72 0.76 0.80 0.057 12.780 19.44 5.99 8.14 -10.75 20.90 23.51 -15.12
231801245 138.85419 +26.17153 4109 0.92 -1.24 47 -5.40 0.34 0.42 0.082 11.488 22.98 4.04 3.89 15.43 24.68 29.11 -15.28
146511190 248.10248 +18.81056 4262 0.98 -1.30 -235 -5.04 0.40 0.40 0.120 9.543 7.81 1.31 1.58 4.93 4.71 6.82 -11.92
190512005 123.23055 +23.76460 4461 1.04 -1.27 113 -4.22 0.60 0.62 0.094 10.785 9.60 2.38 3.06 4.51 16.26 16.88 -13.39
187708058 63.82389 +1.91744 4486 1.42 -1.13 26 -3.86 0.60 0.60 0.128 12.181 15.23 3.68 4.85 -8.27 20.68 22.28 -13.84
236604224 244.81091 +7.69402 4333 0.99 -1.18 -69 -4.62 0.48 0.46 0.084 11.279 14.55 2.78 3.60 8.83 5.07 10.18 -12.21
48106124 179.40326 -1.35893 4293 0.81 -1.15 64 -4.86 0.54 0.60 0.072 12.299 26.15 6.31 7.38 22.37 14.99 26.93 -14.47
141506065 263.86707 +36.68793 4179 0.28 -1.53 -213 -5.66 0.18 0.26 0.254 10.230 13.40 1.51 1.16 6.79 10.46 12.47 -12.91
164811072 13.68279 +23.08427 4499 1.49 -1.06 -183 -3.64 0.52 0.48 0.063 8.972 3.23 0.64 0.88 -2.04 9.61 9.83 -9.69
267601108 352.21930 +6.60971 4193 0.75 -1.28 -278 -5.34 0.28 0.22 0.108 8.441 5.43 0.52 0.75 -4.18 8.67 9.62 -10.66
244116035 163.86520 +5.60148 4412 1.07 -1.38 46 -4.54 0.60 0.66 -0.001 13.118 34.02 8.92 10.83 27.90 23.94 36.77 -16.49
212216039 191.35657 +4.92777 4475 1.17 -1.34 -55 -4.12 0.80 0.88 0.051 12.983 25.72 8.57 11.46 23.84 9.13 25.52 -14.66
236713165 201.68346 +4.22758 4432 1.36 -1.11 180 -4.04 0.56 0.56 0.072 11.220 10.91 2.48 3.21 9.96 5.05 11.17 -12.44
187412077 138.90202 +24.07364 4336 1.12 -1.20 -13 -4.62 0.48 0.46 0.049 11.819 18.97 3.62 4.69 12.63 21.74 25.14 -14.33
220709139 189.38950 +10.62968 4275 0.93 -1.34 -14 -5.08 0.36 0.36 0.129 11.887 23.31 3.56 4.20 22.34 8.41 23.87 -13.80
152607154 253.15117 +40.28724 4423 1.22 -1.02 -292 -3.96 0.70 0.72 0.090 9.959 5.83 1.65 2.22 3.71 7.28 8.17 -11.65
151905225 237.64949 +39.79561 4446 1.06 -1.35 23 -4.40 0.56 0.58 0.040 11.480 14.72 3.45 4.33 11.47 9.16 14.68 -12.86
214501058 197.97899 +11.60641 4316 0.83 -1.78 -101 -5.06 0.44 0.60 0.032 13.669 54.87 13.25 12.33 52.71 10.42 53.73 -16.57
185604230 149.10004 +27.85542 4530 1.33 -1.18 -36 -3.60 0.92 0.96 0.516 15.145 44.24 15.81 23.34 34.59 35.18 49.34 -18.28
43709244 216.68912 +51.80058 4471 0.67 -1.70 -227 -4.64 0.68 0.92 0.046 12.811 30.27 10.45 11.13 26.11 17.73 31.57 -16.80
314608137 151.71292 +23.36618 4498 1.55 -1.02 148 -3.58 0.44 0.42 0.069 8.594 2.64 0.46 0.59 2.13 9.42 9.66 -10.11
294012019 174.51070 +48.65469 4478 1.43 -1.09 6 -3.66 0.68 0.68 0.054 10.655 7.11 1.91 2.62 6.43 10.82 12.59 -13.12
333611192 145.14363 +33.32093 4294 0.96 -1.25 -91 -4.90 0.40 0.40 0.067 11.794 21.15 3.56 4.28 15.91 21.85 27.03 -12.86
186316119 10.85001 +32.69305 4306 0.84 -1.40 -345 -4.96 0.46 0.54 0.118 11.701 20.36 4.48 4.80 -10.20 22.78 24.96 -15.36
310006250 117.15472 +51.86406 4264 0.57 -1.54 102 -5.46 0.22 0.26 0.109 9.391 8.88 1.00 0.95 4.42 15.61 16.22 -11.88
273513173 25.51838 +29.84830 4245 0.82 -1.37 -215 -5.20 0.36 0.40 0.097 10.524 13.35 2.25 2.41 -7.00 17.97 19.29 -14.14
108109012 211.92242 +7.78643 4321 0.86 -1.30 -46 -4.82 0.54 0.62 0.137 12.711 30.12 7.48 8.50 26.99 5.75 27.59 -15.37
350503164 277.43994 +29.92166 4370 1.26 -1.12 -443 -4.28 0.48 0.44 0.078 11.172 11.88 2.18 2.94 3.59 9.84 10.47 -11.42
350107039 223.42715 +11.09626 4289 0.90 -1.29 115 -5.02 0.36 0.28 0.062 8.712 5.42 0.66 0.98 4.58 5.12 6.87 -10.08
210806250 149.92921 +14.10022 4393 1.17 -1.23 35 -4.38 0.64 0.72 0.037 12.657 25.12 7.09 8.61 18.69 23.37 29.93 -15.76
337912220 247.41493 +14.56607 4249 0.77 -1.36 4 -5.22 0.30 0.26 0.116 9.670 9.01 1.02 1.34 5.56 4.08 6.90 -11.57
210814148 146.71175 +15.91802 4481 1.04 -1.48 130 -4.56 0.50 0.54 0.028 11.910 19.42 4.28 5.03 13.97 20.43 24.75 -15.12
235014133 238.63545 +27.36252 4365 1.33 -1.13 -68 -4.40 0.50 0.46 0.077 9.762 6.56 1.25 1.70 5.02 5.77 7.65 -11.98
215606144 124.80487 +9.34312 4324 0.97 -1.31 44 -4.86 0.40 0.38 0.117 9.316 6.48 1.04 1.31 2.64 13.33 13.59 -11.74
142709023 204.30508 +14.22015 4490 1.33 -1.04 199 -3.76 0.52 0.50 0.062 9.617 4.60 0.95 1.25 4.44 6.73 8.06 -11.10
142713094 205.43222 +14.33945 4244 0.92 -1.27 14 -5.10 0.38 0.42 0.081 11.181 17.38 3.06 3.32 16.62 3.13 16.91 -13.53
333214090 185.31006 +21.17551 4255 0.88 -1.28 149 -5.10 0.34 0.32 0.095 9.780 9.06 1.24 1.54 8.97 8.55 12.39 -13.72
200302019 161.73886 +30.04788 4521 1.51 -1.08 192 -3.62 0.70 0.74 0.138 12.440 15.29 4.42 5.82 13.60 14.82 20.12 -14.16
132513118 138.94844 +23.79227 4355 1.05 -1.40 -61 -4.56 0.70 0.82 0.041 11.167 13.71 4.31 5.22 9.13 17.86 20.06 -13.97
300612200 222.32661 +28.50992 4304 1.38 -1.02 -64 -4.40 0.42 0.40 0.056 10.307 8.52 1.43 1.82 7.68 5.84 9.65 -12.36
102906211 98.33439 +31.34146 4491 1.21 -1.20 54 -3.72 0.70 0.70 0.112 11.723 11.65 3.21 4.43 2.09 19.46 19.57 -12.38
133601214 237.17821 -3.47191 4188 0.76 -1.39 2 -5.44 0.26 0.30 0.277 8.145 4.59 0.59 0.58 2.82 4.38 5.20 -10.24
227212128 262.50253 +28.87673 4338 1.30 -1.12 -145 -4.42 0.56 0.58 0.084 10.545 9.47 2.22 2.79 4.68 7.18 8.57 -12.13
33509005 178.06895 +28.53592 4361 1.26 -1.22 79 -4.32 0.78 0.86 0.095 12.334 20.51 6.71 8.86 20.00 12.42 23.54 -15.46
328510072 232.38435 +24.01663 4352 1.02 -1.26 118 -4.70 0.42 0.40 0.117 11.803 18.94 3.19 4.04 15.42 6.69 16.80 -13.27
299704121 187.07513 +27.11385 4451 1.19 -1.25 12 -4.24 0.56 0.58 0.069 13.692 37.38 8.76 11.00 37.26 10.99 38.84 -16.68
187411075 138.09128 +24.56974 4421 1.09 -1.19 183 -4.36 0.46 0.42 0.073 10.287 8.22 1.45 1.94 5.42 13.92 14.94 -12.51
236705068 199.53044 +2.67441 4365 1.16 -1.13 44 -4.46 0.44 0.38 0.060 9.689 6.57 1.06 1.48 5.97 6.18 8.59 -11.76
314010136 168.95033 +32.98055 4245 0.93 -1.30 -53 -5.08 0.40 0.44 0.071 11.251 17.87 3.28 3.61 16.66 14.46 22.06 -13.40
146507120 249.20770 +15.67165 4368 1.18 -1.11 -209 -4.30 0.56 0.56 0.084 10.907 10.58 2.41 3.11 6.35 4.67 7.88 -12.90
259911245 324.10745 +16.73936 4249 0.54 -1.46 -73 -5.44 0.22 0.26 0.110 9.138 7.83 0.88 0.83 -3.34 8.68 9.30 -11.36
342114113 193.37054 +11.62038 4307 0.69 -1.28 121 -5.04 0.44 0.50 0.095 13.730 54.34 11.18 12.20 52.38 11.94 53.73 -15.86
318807136 235.98331 +10.15127 4242 0.73 -1.30 -168 -5.22 0.30 0.26 0.118 8.715 5.80 0.65 0.86 4.20 4.38 6.07 -10.16
314116219 178.48586 +53.59026 4211 0.69 -1.43 -108 -5.46 0.22 0.24 0.120 9.134 7.85 0.82 0.84 6.92 11.16 13.13 -12.28
347810081 269.55011 +6.14514 4363 1.34 -1.26 -122 -4.34 0.56 0.56 0.106 11.077 11.54 2.62 3.40 2.94 6.15 6.82 -10.60
275606182 142.42964 +20.82430 4139 0.49 -1.62 -166 -5.84 0.06 0.10 0.360 8.875 7.43 0.33 0.21 5.17 12.94 13.94 -11.55
30005159 103.62284 +6.02897 4342 0.96 -1.42 77 -4.72 0.50 0.54 0.109 11.723 18.48 4.07 4.79 1.13 25.79 25.82 -13.73
294716169 37.98189 +36.56960 4318 1.21 -1.17 -271 -4.56 0.42 0.38 0.091 10.896 11.83 1.90 2.52 -4.42 18.09 18.62 -13.54
209816088 36.25161 +4.59535 4360 0.88 -1.30 -157 -4.78 0.50 0.54 0.106 12.770 30.82 6.79 7.98 -23.94 27.10 36.16 -14.56
194516194 8.39831 +25.53516 4517 1.23 -1.13 -96 -3.80 0.50 0.44 0.054 9.795 5.11 0.94 1.32 -3.06 10.54 10.97 -12.02
117215058 164.88126 +56.92145 4301 0.92 -1.23 -266 -4.88 0.46 0.48 0.055 11.874 21.87 4.34 5.16 17.76 20.07 26.80 -15.65
153716194 231.45377 +56.15704 4335 0.99 -1.17 -409 -4.62 0.56 0.60 0.089 11.982 20.07 4.85 5.91 15.40 15.20 21.64 -14.89
161409113 287.62695 +44.91334 4164 1.62 -1.07 -315 -4.64 0.54 0.54 0.042 11.065 13.57 2.99 3.83 3.68 13.55 14.04 -12.31
104001183 177.22647 +10.48714 4477 1.43 -1.06 -14 -3.80 0.54 0.54 0.037 10.062 5.82 1.28 1.64 5.42 8.71 10.26 -12.83
230913010 262.41260 +5.36145 4449 1.02 -1.40 37 -4.22 0.68 0.72 0.086 10.051 6.87 1.94 2.53 2.45 3.84 4.56 -10.87
151615059 255.04431 +30.26707 4331 1.02 -1.18 -204 -4.54 0.56 0.60 0.092 10.914 11.82 2.85 3.48 6.98 7.83 10.49 -12.48
253011104 352.54648 +22.16018 4254 0.88 -1.31 -291 -5.14 0.34 0.30 0.062 11.282 18.71 2.41 3.17 -11.22 18.05 21.26 -14.18
308606186 160.07674 +24.10419 4230 0.82 -1.32 132 -5.26 0.28 0.28 0.130 10.632 14.20 1.72 1.95 12.37 14.46 19.03 -13.15
144701189 255.01393 +30.04823 4506 0.84 -1.21 -204 -4.28 0.70 0.78 0.029 13.290 32.22 9.72 12.26 18.98 22.02 29.07 -15.38
308806183 197.61008 +37.38771 4257 0.90 -1.31 -116 -5.14 0.32 0.26 0.111 8.509 5.10 0.58 0.81 5.03 8.27 9.68 -11.44
244210002 163.07901 +3.52404 4256 0.79 -1.30 242 -5.14 0.34 0.34 0.138 10.051 10.25 1.49 1.74 8.22 11.83 14.40 -13.56
241116239 196.93047 +40.42693 4238 0.90 -1.23 -181 -5.06 0.40 0.42 0.065 10.305 11.48 2.02 2.32 11.18 9.28 14.53 -13.67
242310137 261.59375 +12.00666 4211 0.81 -1.31 -296 -5.24 0.36 0.40 0.204 9.727 8.97 1.51 1.62 3.71 4.79 6.06 -10.79
343509212 184.76418 +17.22870 4344 1.08 -1.18 -128 -4.56 0.52 0.52 -0.004 13.551 41.97 8.94 11.36 41.02 12.65 42.92 -15.61
57611204 350.15576 +25.35036 4423 1.32 -1.10 -72 -3.88 0.66 0.66 0.073 9.794 5.25 1.38 1.86 -2.84 9.67 10.08 -12.32
177403228 141.88338 +28.06189 4231 1.02 -1.23 -56 -5.06 0.40 0.42 0.082 11.634 21.01 3.70 4.25 14.92 22.52 27.02 -15.00
300415127 172.80295 +31.52202 4253 0.86 -1.37 48 -5.20 0.32 0.30 0.092 11.840 24.53 3.16 3.89 23.35 15.46 28.01 -15.14
238215050 246.23360 +25.31621 4251 0.93 -1.27 -247 -5.08 0.36 0.36 0.105 11.337 18.30 2.80 3.30 12.38 9.46 15.58 -14.17
220707022 189.41623 +8.65382 4364 1.17 -1.16 4 -4.50 0.50 0.48 0.043 12.406 23.58 4.68 6.11 22.36 8.69 23.98 -13.85
340815050 208.31601 +35.06035 4343 1.28 -1.16 -61 -4.54 0.44 0.40 0.068 9.368 5.86 0.99 1.32 5.68 7.55 9.45 -11.86
33602038 191.85963 +25.25345 4493 1.28 -1.06 -130 -3.84 0.78 0.82 0.044 12.444 17.70 5.57 7.65 17.72 7.95 19.42 -inf
331602176 253.02838 +8.11097 4327 0.94 -1.25 -45 -4.76 0.46 0.48 0.050 9.450 6.79 1.35 1.60 3.44 3.78 5.11 -10.66
315409083 154.65620 -0.30319 4267 0.94 -1.24 140 -5.04 0.36 0.34 0.085 11.533 19.84 2.88 3.58 13.85 19.20 23.67 -14.84
135416184 234.31007 +5.37574 4556 1.56 -1.66 29 -3.62 1.08 1.24 0.102 12.498 15.97 6.95 10.29 11.31 3.82 11.94 -14.53
316011246 131.91205 +22.38506 4427 1.25 -1.11 98 -4.16 0.48 0.46 0.039 12.150 17.95 3.43 4.44 10.32 22.27 24.55 -14.17
331304132 166.29073 +14.75525 4477 1.62 -1.07 68 -3.62 0.64 0.64 0.029 11.216 9.15 2.34 3.14 8.13 11.04 13.71 -12.88
205703035 114.20220 +3.82076 4361 1.12 -1.29 108 -4.56 0.48 0.46 0.064 11.008 12.61 2.41 3.12 2.61 19.46 19.64 -12.67
132204062 221.16135 -2.19043 4305 1.01 -1.28 172 -4.88 0.44 0.44 0.112 10.226 9.97 1.83 2.24 7.66 1.99 7.92 -12.04
233116179 239.90193 +11.04555 4251 0.87 -1.30 -111 -5.12 0.38 0.40 0.093 12.104 26.68 4.49 5.10 18.24 12.48 22.10 -14.16
118708143 55.38755 +25.29385 4482 1.12 -1.16 -51 -4.00 0.60 0.62 0.148 11.671 12.72 3.16 4.05 -5.04 19.50 20.14 -13.97
145101073 185.17062 +46.83673 4323 1.00 -1.29 74 -4.84 0.46 0.48 0.055 10.858 13.45 2.67 3.17 12.61 11.95 17.37 -14.72
44503139 98.91435 +5.12804 4283 0.96 -1.18 52 -4.44 0.70 0.74 0.217 10.847 10.33 2.98 3.93 -0.18 17.84 17.85 -11.94
199612078 134.39771 +33.92931 4315 1.03 -1.22 -33 -4.80 0.42 0.38 0.096 11.414 16.73 2.69 3.57 10.75 20.77 23.39 -14.07
342402181 141.78693 +34.66452 4449 1.28 -1.09 -50 -4.02 0.48 0.42 0.068 12.448 19.06 3.35 4.71 13.73 21.16 25.23 -14.65
157203227 293.09818 +48.06061 4348 1.15 -1.25 -122 -4.64 0.40 0.34 0.115 8.222 3.54 0.51 0.72 0.85 8.16 8.21 -9.58
301805022 194.99417 +26.68414 4495 1.43 -1.06 86 -3.82 0.46 0.40 0.060 11.888 13.48 2.27 3.18 13.50 7.57 15.48 -13.87
285411081 45.13837 +7.13044 4522 0.95 -1.49 -175 -4.46 0.58 0.62 0.145 14.708 63.77 15.84 19.52 -43.97 54.05 69.68 -16.92
313516026 189.19681 +45.03925 4442 1.35 -1.10 -84 -4.02 0.44 0.40 0.065 9.040 3.97 0.67 0.89 3.80 8.86 9.65 -11.13
134308092 215.08647 +46.24320 4358 1.02 -1.32 91 -4.74 0.52 0.52 0.072 11.616 18.07 3.85 4.89 16.27 10.87 19.57 -15.11
140308037 249.28044 +6.36026 4307 1.25 -1.14 28 -4.56 0.48 0.46 0.085 9.913 7.54 1.44 1.87 4.10 3.24 5.22 -11.36
298401027 39.89097 +11.25425 4230 0.82 -1.40 137 -5.34 0.26 0.26 0.230 9.697 9.15 1.03 1.16 -6.27 14.43 15.74 -12.93
52814162 291.95529 +40.70009 3971 1.24 -1.23 -102 -5.58 0.30 0.36 0.106 9.700 10.83 1.65 1.60 2.09 11.31 11.51 -11.52
53114180 232.35745 +52.41895 3947 -0.08 -1.60 -50 -6.08 0.04 0.06 1.009 10.803 14.96 0.41 0.28 11.70 11.72 16.56 -12.44
178210004 359.54654 +40.33555 4256 0.94 -1.10 -215 -4.72 0.52 0.54 0.089 10.095 8.81 1.94 2.38 -3.19 13.44 13.81 -12.30
268504126 20.41841 +18.15368 4530 0.62 -1.61 -99 -4.86 0.48 0.64 0.033 11.691 20.12 5.14 4.98 -13.98 20.74 25.01 -14.70
328406040 231.99556 +42.44476 4219 1.00 -1.18 -288 -5.04 0.36 0.26 0.091 8.505 4.91 0.55 0.88 4.04 7.47 8.49 -12.04
290706088 151.02029 -0.72497 4365 1.08 -1.14 372 -4.48 0.46 0.40 0.140 9.976 7.30 1.23 1.72 4.82 11.72 12.67 -11.74
342311175 264.60776 +6.27333 4134 0.60 -1.20 -271 -5.44 0.26 0.22 0.163 9.909 10.89 1.05 1.39 3.59 5.26 6.37 -11.91
75610128 332.94864 +6.97035 4222 1.16 -1.23 -89 -5.02 0.44 0.50 0.138 9.855 8.86 1.82 1.99 -5.49 8.45 10.08 -12.66
255414229 7.60786 +47.35208 4429 1.15 -1.22 -166 -4.08 0.66 0.66 0.023 12.669 22.14 5.80 7.86 -5.84 26.20 26.85 -15.77
302216159 105.68969 +29.50521 4226 0.77 -1.35 -6 -5.28 0.34 0.42 0.356 14.061 62.66 11.02 10.62 16.49 68.40 70.36 -17.21
315003104 222.51782 +36.89221 4404 1.31 -1.23 -12 -4.32 0.46 0.44 0.028 9.825 6.66 1.22 1.57 5.97 7.09 9.27 -12.55
308002188 52.36126 +41.52227 4404 0.97 -1.26 19 -4.42 0.42 0.34 0.176 8.834 4.13 0.60 0.88 -0.85 11.72 11.75 -10.19
269615229 115.30396 -0.69365 4303 1.11 -1.18 220 -4.66 0.44 0.44 0.122 12.606 26.84 4.92 6.03 5.03 32.95 33.33 -13.90
216916086 222.86252 +28.30552 4400 1.44 -1.05 22 -4.06 0.46 0.42 0.059 9.064 4.10 0.72 0.97 3.70 6.76 7.71 -10.45
231803171 138.31107 +28.48476 4498 1.47 -1.07 159 -3.66 0.54 0.54 0.038 9.732 4.69 1.03 1.32 3.17 11.36 11.79 -11.62
331613092 256.21674 +9.35538 4383 1.27 -1.12 -281 -4.30 0.44 0.38 0.085 9.321 5.09 0.82 1.14 2.41 4.63 5.22 -10.29
154815108 295.45795 +49.29114 4233 0.50 -1.39 -181 -5.40 0.26 0.30 0.187 7.028 2.81 0.36 0.36 0.64 8.10 8.12 -9.47
313316237 153.63147 +50.64341 4396 1.22 -1.14 -54 -4.32 0.60 0.64 0.069 10.192 7.74 1.98 2.46 6.14 12.63 14.04 -12.89
342302158 263.02914 +2.93375 4243 1.02 -1.37 -62 -5.02 0.44 0.50 0.129 9.718 8.35 1.72 1.88 2.74 3.62 4.54 -10.57
238411229 179.67905 +5.35255 4406 1.46 -1.10 141 -4.16 0.46 0.44 0.017 9.038 4.33 0.79 1.02 3.95 8.19 9.09 -9.87
141603100 259.35834 +36.88773 4316 1.12 -1.15 -296 -4.54 0.64 0.72 0.025 13.366 37.69 10.64 12.92 21.04 28.27 35.24 -15.68
136010165 179.55067 -6.59743 4453 1.44 -1.03 -22 -3.76 0.76 0.78 0.073 11.155 9.30 2.81 3.90 7.54 8.87 11.64 -11.47
278702132 179.15211 +22.68120 4317 1.09 -1.12 118 -4.60 0.42 0.40 0.072 10.496 10.11 1.70 2.16 9.87 9.66 13.81 -13.42
83407034 146.53885 -7.72769 4483 1.43 -1.10 -5 -3.76 0.54 0.52 0.041 9.420 4.24 0.90 1.20 2.35 10.08 10.35 -11.51
267001188 108.91535 +14.25266 4280 0.83 -1.47 113 -5.22 0.32 0.38 0.133 12.782 37.48 6.02 5.95 7.64 44.18 44.84 -14.75
